iteration,crossValRegressionError,A,B,C,D
135,0.18971749460744808,0.19999462748074337,0.0009461877261876007,0.00692838639705702,0.2228412542981379
135,0.18971298918505955,0.19999900527773629,0.0009436514504867767,0.006928847525689248,0.22284563771978433
135,0.18970848767836196,0.2000033830490168,0.0009411226392930883,0.006929308176678107,0.22285002108399207
135,0.18970399006347008,0.20000776079255259,0.000938601232862805,0.006929768193308708,0.22285440438907225
135,0.1896994963168222,0.20001213850656543,0.0009360871762755081,0.006930227439732322,0.22285878763356667
135,0.18969500641513673,0.20001651618949873,0.000933580418825791,0.006930685798289602,0.22286317081621815
135,0.1896905203353799,0.20002089383998894,0.0009310809134929953,0.006931143167176796,0.2228675539359446
135,0.18968603805474124,0.20002527145684107,0.0009285886164789646,0.006931599458411027,0.22287193699181668
135,0.18968155955061336,0.2000296490390069,0.000926103486805083,0.006932054596056284,0.22287631998303806
135,0.18967708480057782,0.20003402658556638,0.000923625485960986,0.0069325085146767305,0.22288070290892834
135,0.18967261378239403,0.20003840409571108,0.0009211545775983123,0.0069329611579881925,0.22288508576890811
135,0.18966814647398908,0.20004278156873,0.000918690727263711,0.006933412477682439,0.222889468562486
135,0.18966368285345228,0.20004715900399714,0.0009162339021660697,0.006933862432402102,0.22289385128924727
135,0.1896592228990286,0.20005153640096057,0.0009137840709735664,0.006934310986846944,0.22289823394884392
135,0.1896547665891144,0.20005591375913304,0.0009113412036367192,0.0069347581109946415,0.22290261654098614
135,0.18965031390225412,0.20006029107808365,0.0009089052712340974,0.006935203779421396,0.22290699906543474
135,0.1896458648171374,0.2000646683574308,0.0009064762458377838,0.006935647970709613,0.2229113815219946
135,0.1896414193125961,0.2000690455968358,0.0009040541003960548,0.006936090666931458,0.22291576391050902
135,0.18963697736760318,0.20007342279599744,0.0009016388086310681,0.006936531853198594,0.2229201462308546
135,0.1896325389612692,0.20007779995464725,0.0008992303449496317,0.006936971517269614,0.22292452848293706
135,0.1896281040728434,0.20008217707254536,0.0008968286843653759,0.0069374096492077686,0.22292891066668735
135,0.18962367268170927,0.20008655414947682,0.0008944338024308663,0.006937846241082555,0.22293329278205837
135,0.18961924476738565,0.2000909311852485,0.0008920456751783793,0.0069382812867095495,0.2229376748290221
135,0.189614820309524,0.20009530817968635,0.0008896642790682326,0.006938714781423573,0.22294205680756712
135,0.18961039928790835,0.2000996851326329,0.0008872895909436978,0.006939146721880931,0.22294643871769637
135,0.189605981682453,0.2001040620439453,0.0008849215879916534,0.006939577105887,0.22295082055942525
135,0.1896015674732031,0.20010843891349342,0.0008825602477082402,0.006940005932245907,0.22295520233278004
135,0.1895971566403321,0.2001128157411583,0.0008802055478688785,0.006940433200629484,0.22295958403779634
135,0.18959274916414182,0.20011719252683074,0.0008778574665020872,0.006940858911463018,0.22296396567451787
135,0.18958834502506086,0.2001215692704101,0.0008755159818666164,0.006941283065825652,0.22296834724299538
135,0.1895839442036444,0.20012594597180322,0.0008731810724314717,0.0069417056653635545,0.2229727287432856
135,0.1895795466805722,0.20013032263092354,0.0008708527168584546,0.0069421267122142276,0.22297711017545055
135,0.18957515243664907,0.20013469924769028,0.0008685308939869013,0.006942546208940525,0.22298149153955668
135,0.1895707614528025,0.20013907582202775,0.0008662155828203342,0.006942964158473133,0.2229858728356743
135,0.1895663737100835,0.20014345235386474,0.0008639067625147845,0.0069433805640604345,0.22299025406387704
135,0.1895619891896637,0.20014782884313395,0.0008616044123685681,0.00694379542922481,0.2229946352242413
135,0.1895576078728365,0.20015220528977162,0.0008593085118133316,0.006944208757724553,0.22299901631684585
135,0.18955322974101455,0.200156581693717,0.0008570190404062042,0.006944620553520667,0.22300339734177155
135,0.18954885477573055,0.2001609580549121,0.0008547359778229145,0.0069450308207479475,0.22300777829910096
135,0.18954448295863427,0.20016533437330136,0.0008524593038517479,0.0069454395636897644,0.223012159188918
140,0.18948830278847528,0.2001692096176602,0.0008407134115712611,0.0069033918132187745,0.22301607721263808
140,0.1893076992358081,0.20017315295478486,0.0008302937705637213,0.006867183733999864,0.2230200575071981
140,0.1891722895845091,0.20017715488974766,0.0008210162293570099,0.006836010950485969,0.22302409148869223
140,0.18907048375604463,0.20018120726418503,0.0008127226166245165,0.006809179990514085,0.22302817175663914
140,0.18899366579682525,0.20018530306471377,0.0008052770018491152,0.006786092961409006,0.22303229193048585
140,0.18893543011540423,0.20018943625968935,0.0007985625130150287,0.0067662343518447975,0.22303644650878646
140,0.18889101405933437,0.20019360165988997,0.0007924786235797075,0.006749159662409193,0.22304063074788877
140,0.18885687628609305,0.20019779479945354,0.0007869388359867096,0.0067344856098921725,0.22304484055740964
140,0.18883038342112488,0.20020201183400063,0.0007818687011372969,0.0067218816862872535,0.2230490724101636
140,0.1888095771617587,0.20020624945337148,0.0007772041231502223,0.006711062884278769,0.223053323264537
140,0.18879300115457323,0.20021050480681307,0.000772889906869718,0.006701783427366269,0.22305759049758125
140,0.18877957229285414,0.20021477543878977,0.0007688785122882227,0.006693831365399854,0.22306187184734022
140,0.18876848502881377,0.20021905923387157,0.0007651289856103194,0.006687023915717759,0.22306616536313334
140,0.18875914022649085,0.20022335436938865,0.0007616060413148473,0.006681203446755123,0.22307046936269428
140,0.1887510922581486,0.200227659274737,0.0007582792734444926,0.006676234015325534,0.223074782395218
140,0.18874400966402083,0.20023197259638567,0.0007551224776024802,0.0066719983811003355,0.22307910320949967
140,0.1887376458966528,0.20023629316777525,0.0007521130678732073,0.006668395432411058,0.22308343072646328
140,0.1887318175637985,0.20024061998341547,0.0007492315751955583,0.006665337966621852,0.22308776401547373
140,0.18872638824731622,0.20024495217658986,0.0007464612156754038,0.006662750776170195,0.22309210227391107
140,0.1887212564686242,0.20024928900016042,0.0007437875189854541,0.006660568998134145,0.22309644480955687
140,0.18871634673786453,0.20025362981003783,0.0007411980084138813,0.006658736691006021,0.22310079102540534
140,0.18871160289644087,0.20025797405094425,0.000738681925327196,0.0066572056073668515,0.22310514040656504
140,0.1887069831652122,0.20026232124414914,0.0007362299918403484,0.0066559341354759695,0.2231094925089633
140,0.18870245646127065,0.20026667097690287,0.0007338342063650033,0.006654886386512328,0.223113846949605
140,0.18869799965826684,0.20027102289333223,0.000731487667458064,0.006654031407411766,0.22311820339817168
140,0.18869359554853024,0.20027537668659467,0.0007291844220357971,0.006653342502008859,0.22312256156977653
140,0.1886892313271934,0.20027973209211666,0.0007269193345703087,0.0066527966455746995,0.22312692121871613
140,0.18868489746459474,0.2002840888817659,0.0007246879743581568,0.006652373979895831,0.22313128213308173
140,0.18868058686749273,0.20028844685882816,0.0007224865183569468,0.006652057377810087,0.22313564413011172
140,0.18867629425511384,0.20029280585367717,0.0007203116674345599,0.00665183206764147,0.2231400070521835
140,0.18867201569500552,0.20029716572004214,0.0007181605741754201,0.006651685309292172,0.22314437076335658
140,0.1886677482577601,0.2003015263317898,0.0007160307806459317,0.0066516061148844535,0.22314873514639103
140,0.1886634897601669,0.2003058875801503,0.0007139201647428985,0.006651585007823409,0.22315310010017617
140,0.1886592385741435,0.2003102493713256,0.0007118268939394688,0.006651613814995143,0.22315746553751276
140,0.18865499348459586,0.20031461162442726,0.000709749385407305,0.006651685487542292,0.2231618313832002
140,0.18865075358368275,0.20031897426969872,0.0007076862716350003,0.006651793946286013,0.22316619757238682
140,0.188646518192155,0.20032333724698226,0.0007056363707844463,0.006651933948404434,0.22317056404914695
140,0.18864228680083966,0.20032770050439735,0.0007035986611316567,0.006652100972443962,0.22317493076525372
140,0.18863805902711014,0.20033206399720102,0.0007015722590288247,0.00665229111914207,0.22317929767912054
140,0.18863383458250052,0.20033642768680512,0.0006995563999021561,0.0066525010258870155,0.2231836647548882
140,0.1886296132486175,0.20034079153992906,0.0006975504218670308,0.006652727792939116,0.2231880319616375
140,0.18862539485921637,0.20034515552786916,0.0006955537515997781,0.00665296891979612,0.22319239927270995
140,0.1886211792868706,0.20034951962586856,0.0006935658921551132,0.006653222250307722,0.22319676666512214
140,0.1886169664330523,0.20035388381257402,0.0006915864124611613,0.006653485925336118,0.2232011341190604
140,0.1886127562207553,0.20035824806956745,0.00068961493826096,0.006653758341924969,0.22320550161744512
140,0.18860854858900578,0.2003626123809619,0.0006876511443011874,0.006654038118081844,0.2232098691455548
140,0.18860434348877847,0.2003669767330532,0.0006856947475963265,0.0066543240624022965,0.2232142366907019
140,0.18860014087996016,0.20037134111401966,0.0006837455016201509,0.006654615147869867,0.22321860424195317
140,0.1885959407290897,0.20037570551366288,0.0006818031912968253,0.006654910489257854,0.22322297178988854
140,0.1885917430076765,0.20038006992318447,0.0006798676286815068,0.006655209323637635,0.223227339326393
140,0.18858754769095004,0.2003844343349934,0.0006779386492355072,0.006655510993566459,0.22323170684447724
140,0.18858335475693044,0.20038879874253984,0.0006760161086141474,0.00665581493258629,0.22323607433812287
140,0.18857916418573514,0.20039316314017194,0.0006740998798967177,0.006656120652716008,0.22324044180214891
140,0.188574975959065,0.20039752752301226,0.0006721898511976743,0.006656427733662913,0.2232448092320966
140,0.18857079005982014,0.2004018918868513,0.0006702859236065879,0.006656735813517172,0.2232491766241302
140,0.188566606471816,0.20040625622805555,0.0006683880094115864,0.006657044580725349,0.22325354397495123
140,0.18856242517957006,0.2004106205434883,0.0006664960305672665,0.0066573537671671835,0.2232579112817246
140,0.18855824616814545,0.20041498483044126,0.0006646099173734211,0.006657663142183957,0.22326227854201489
140,0.1885540694230313,0.20041934908657577,0.0006627296073355646,0.006657972507427641,0.2232666457537314
140,0.18854989493005742,0.20042371330987185,0.0006608550441822326,0.006658281692418003,0.2232710129150807
140,0.18854572267532718,0.2004280774985844,0.0006589861770174768,0.006658590550710348,0.22327538002452568
140,0.1885415526451702,0.20043244165120547,0.0006571229595899479,0.006658898956589971,0.2232797470807504
140,0.18853738482610538,0.2004368057664316,0.0006552653496625199,0.006659206802220918,0.22328411408262955
140,0.18853321920481417,0.2004411698431358,0.0006534133084686194,0.006659513995186607,0.22328848102920223
140,0.1885290557681198,0.2004455338803432,0.0006515668002433264,0.006659820456368456,0.22329284791964935
140,0.18852489450297236,0.20044989787721015,0.0006497257918189562,0.006660126118116055,0.22329721475327402
140,0.1885207353964375,0.20045426183300635,0.0006478902522762507,0.006660430922668815,0.2233015815294848
140,0.18851657843568764,0.2004586257470991,0.0006460601526435241,0.006660734820794529,0.22330594824778108
140,0.1885124236079953,0.20046298961894005,0.000644235465637166,0.006661037770615038,0.22331031490774061
140,0.18850827090072753,0.20046735344805347,0.0006424161654378106,0.006661339736593272,0.2233146815090087
140,0.1885041203013437,0.20047171723402643,0.0006406022274972633,0.0066616406886595165,0.22331904805128885
140,0.18849997179739086,0.20047608097650016,0.0006387936283719541,0.006661940601457734,0.2233234145343347
140,0.18849582537650214,0.20048044467516254,0.0006369903455792668,0.006662239453695478,0.22332778095794317
140,0.1884916810263947,0.20048480832974183,0.0006351923574735976,0.006662537227583134,0.22333214732194834
140,0.1884875387348679,0.20048917194000104,0.0006333996431394279,0.006662833908350231,0.22333651362621643
140,0.18848339848980272,0.20049353550573326,0.0006316121822990703,0.006663129483828222,0.22334087987064125
140,0.18847926027916,0.2004978990267575,0.0006298299552330706,0.006663423944090604,0.22334524605514045
140,0.18847512409097963,0.20050226250291514,0.0006280529427115234,0.006663717281142502,0.22334961217965213
140,0.18847098991338,0.20050662593406698,0.0006262811259347995,0.006664009488652904,0.22335397824413197
140,0.18846685773455701,0.20051098932009045,0.0006245144864823931,0.006664300561723709,0.2233583442485509
140,0.18846272754278337,0.20051535266087744,0.0006227530062687685,0.00666459049669051,0.22336271019289275
140,0.18845859932640813,0.20051971595633233,0.0006209966675052462,0.006664879290950764,0.22336707607715267
140,0.18845447307385604,0.20052407920637028,0.0006192454526670967,0.006665166942815579,0.22337144190133534
140,0.18845034877362613,0.20052844241091575,0.0006174993444651249,0.006665453451381876,0.22337580766545373
140,0.18844622641429315,0.2005328055699013,0.0006157583258211302,0.0066657388164221235,0.22338017336952787
140,0.18844210598450467,0.2005371686832665,0.0006140223798467059,0.006666023038289234,0.22338453901358388
140,0.18843798747298215,0.2005415317509569,0.000612291489824922,0.0066663061178345384,0.22338890459765304
140,0.18843387086851998,0.20054589477292337,0.000610565639194492,0.0066665880563370385,0.22339327012177107
140,0.18842975615998428,0.20055025774912127,0.0006088448115360852,0.00666686885544239,0.22339763558597747
140,0.18842564333631362,0.20055462067950997,0.0006071289905604867,0.00666714851711028,0.22340200099031496
140,0.1884215323865177,0.20055898356405216,0.0006054181600983532,0.006667427043569044,0.223406366334829
140,0.1884174232996771,0.20056334640271362,0.0006037123040913446,0.00666770443727653,0.22341073161956737
140,0.18841331606494227,0.20056770919546266,0.0006020114065844415,0.006667980700886345,0.2234150968445798
140,0.18840921067153427,0.2005720719422699,0.0006003154517192878,0.006668255837218758,0.22341946200991772
140,0.18840510710874295,0.20057643464310787,0.0005986244237284147,0.006668529849235603,0.22342382711563388
140,0.18840100536592694,0.20058079729795086,0.0005969383069302283,0.0066688027400186424,0.22342819216178222
140,0.18839690543251375,0.2005851599067747,0.0005952570857246524,0.006669074512750916,0.22343255714841764
140,0.18839280729799823,0.2005895224695565,0.0005935807445893403,0.006669345170700663,0.22343692207559582
140,0.1883887109519435,0.20059388498627453,0.0005919092680763741,0.006669614717207457,0.22344128694337306
140,0.18838461638397874,0.20059824745690816,0.0005902426408093873,0.006669883155670266,0.2234456517518062
145,0.18826746687145426,0.20060213998071094,0.0005794414126244205,0.006628008754659315,0.22344957246913963
145,0.18809110366372728,0.20060610067936532,0.000570011708253717,0.006592337205827707,0.22345355707049908
145,0.1879617706263134,0.20061011939302092,0.0005617497459282383,0.006561954325610351,0.22345759613399316
145,0.18786662836543797,0.20061418748875373,0.0005544824331241073,0.006536080779676207,0.22346168162745197
145,0.18779634440925397,0.20061829762729735,0.0005480626604886392,0.006514052154805714,0.2234658067030753
145,0.18774413473226406,0.20062244356644288,0.0005423653402821601,0.0064953019857656525,0.22346996552252488
145,0.1877050674679323,0.20062661999506373,0.0005372840653800315,0.006479347296255631,0.2234741531079198
145,0.18767555700222915,0.20063082239279253,0.0005327282871528901,0.006465776279556525,0.2234783652148788
145,0.1876529963401961,0.20063504691123873,0.0005286209283944352,0.006454237800806998,0.2234825982243334
145,0.18763548992005447,0.2006392902733337,0.0005248963618759121,0.006444432450511655,0.22348684905032562
145,0.18762165940933,0.20064354968795975,0.0005214986968141705,0.006436104919305694,0.22349111506142164
145,0.1876105025351534,0.20064782277748613,0.0005183803251086426,0.006429037498301,0.22349539401372462
145,0.1876012904579649,0.2006521075162198,0.0005155006870641314,0.00642304453846632,0.22349968399377115
145,0.1875934931602028,0.20065640217809758,0.0005128252228060105,0.006417967727245168,0.22350398336984978
145,0.18758672519933392,0.2006607052922103,0.0005103244809742519,0.006413672061658292,0.2235082907504976
145,0.18758070626505774,0.20066501560497105,0.00050797336075903,0.006410042415036546,0.22351260494911485
145,0.18757523249935987,0.2006693320479231,0.0005057504670774387,0.006406980609760396,0.22351692495379447
145,0.18757015564176013,0.20067365371033893,0.0005036375618192594,0.006404402921346222,0.22352124990159736
145,0.18756536786420047,0.20067797981589114,0.0005016190967153467,0.006402237950257383,0.22352557905661757
145,0.18756079074300627,0.20068230970278556,0.0004996818155906962,0.00640042480721804,0.22352991179127854
145,0.18755636723912297,0.20068664280683993,0.0004978144156254138,0.0063989115658146445,0.22353424757038423
145,0.1875520558658926,0.20069097864706875,0.0004960072588178342,0.006397653942991406,0.22353858593751916
145,0.18754782644760137,0.2006953168134017,0.0004942521261720553,0.006396614173858318,0.22354292650345103
145,0.1875436570348505,0.20069965695621833,0.000492542008256132,0.006395760052183374,0.22354726893624113
145,0.18753953166120885,0.20070399877742975,0.0004908709267294634,0.0063950641121618915,0.22355161295281076
145,0.18753543871167513,0.20070834202287785,0.0004892337822454783,0.006394502930653802,0.22355595831174946
145,0.1875313697360865,0.200712686475857,0.000487626224821098,0.0063940565321467,0.2235603048071819
145,0.18752731858611735,0.20071703195159196,0.00048604454334651815,0.006393707881316851,0.2235646522635376
145,0.18752328078761868,0.20072137829253092,0.00048448557140346214,0.006393442450289178,0.22356900053109077
145,0.18751925308411935,0.20072572536433272,0.00048294660698056015,0.006393247849597422,0.22357334948215646
145,0.18751523310480603,0.2007300730524461,0.0004814253440321615,0.006393113513465745,0.22357769900784677
145,0.18751121912304242,0.20073442125919339,0.0004799198141311924,0.006393030431414331,0.22358204901530448
145,0.1875072098807346,0.20073876990128411,0.00047842833672567,0.006392990919369294,0.22358639942534383
145,0.18750320446058724,0.20074311890769522,0.0004769494767289753,0.006392988424461435,0.22359075017043856
145,0.18749920219319266,0.2007474682178637,0.000475482008361745,0.006393017358554692,0.22359510119300602
145,0.18749520258945435,0.20075181778014567,0.00047402488432315293,0.006393072956275256,0.2235994524439439
145,0.18749120529143495,0.20075616755050238,0.0004725772095055709,0.006393151153935002,0.22360380388138232
145,0.18748721003660782,0.20076051749138,0.00047113821858265107,0.00639324848627377,0.22360815546961935
145,0.18748321663185485,0.20076486757075443,0.00046970725689975725,0.006393361998397812,0.22361250717821352
145,0.1874792249345551,0.20076921776131681,0.0004682837641799364,0.006393489170677766,0.22361685898120964
145,0.18747523483882853,0.20077356803977903,0.0004668672606304358,0.006393627854698811,0.22362121085647868
145,0.18747124626553172,0.20077791838628148,0.0004654573350959771,0.0063937762186363515,0.2236255627851547
145,0.18746725915498147,0.20078226878388822,0.0004640536349571681,0.006393932700670069,0.22362991475115465
145,0.18746327346166008,0.20078661921815638,0.0004626558575169024,0.006394095969253311,0.22363426674076894
145,0.18745928915036833,0.20079096967676902,0.00046126374265550437,0.0063942648892289546,0.2236386187423121
145,0.18745530619342285,0.20079532014922202,0.00045987706656769344,0.006394438492931321,0.223642970745825
145,0.18745132456862199,0.2007996706265572,0.00045849563642199026,0.006394615955540408,0.22364732274282076
145,0.18744734425776233,0.20080402110113466,0.00045711928580667425,0.006394796574062647,0.22365167472606812
145,0.18744336524556324,0.2008083715664386,0.0004557478708464274,0.00639497974940452,0.22365602668940665
145,0.18743938751888106,0.20081272201691192,0.0004543812668908696,0.006395164971083912,0.2236603786275892
145,0.18743541106614148,0.20081707244781496,0.0004530193656907482,0.006395351804191041,0.2236647305361475
145,0.18743143587692263,0.20082142285510524,0.00045166207298995417,0.006395539878267924,0.22366908241127748
145,0.18742746194165555,0.2008257732353347,0.00045030930647211833,0.006395728877824102,0.2236734342497416
145,0.1874234892514024,0.20083012358556235,0.0004489609940095655,0.006395918534247815,0.22367778604878538
145,0.1874195177976995,0.20083447390327944,0.0004476170721700944,0.006396108618907319,0.2236821378060664
145,0.18741554757243833,0.20083882418634597,0.00044627748494361285,0.006396298937267217,0.22368648951959358
145,0.18741157856778357,0.2008431744329364,0.00044494218265624943,0.00639648932387045,0.22369084118767546
145,0.18740761077610982,0.20084752464149325,0.00044361112104433304,0.00639667963805858,0.2236951928088761
145,0.18740364418995747,0.2008518748106878,0.000442284260464697,0.0063968697603217295,0.22369954438197748
145,0.18739967880199979,0.20085622493938635,0.0004409615652212325,0.006397059589185545,0.22370389590594741
145,0.18739571460501872,0.20086057502662144,0.00043964300299057315,0.006397249038556153,0.22370824737991216
145,0.18739175159188892,0.20086492507156758,0.00043832854433231233,0.006397438035455736,0.22371259880313304
145,0.18738778975556303,0.2008692750735202,0.00043701816227130654,0.006397626518091255,0.22371695017498663
145,0.1873838290890637,0.20087362503187792,0.00043571183194144973,0.006397814434207301,0.22372130149494773
145,0.18737986958547623,0.20087797494612736,0.0004344095302818674,0.006398001739681271,0.22372565276257486
145,0.1873759112379437,0.20088232481583027,0.0004331112357778116,0.006398188397325219,0.22373000397749798
145,0.18737195403966267,0.20088667464061233,0.0004318169282396759,0.006398374375863979,0.22373435513940787
145,0.18736799798388146,0.2008910244201539,0.0004305265886145172,0.00639855964906362,0.2237387062480472
145,0.18736404306389648,0.20089537415418196,0.0004292401988252976,0.006398744194988125,0.2237430573032029
145,0.18736008927305234,0.20089972384246316,0.0004279577416337664,0.006398927995365414,0.22374740830469955
145,0.18735613660473907,0.20090407348479808,0.0004266792005235009,0.006399111035046647,0.22375175925239388
145,0.18735218505239207,0.20090842308101625,0.0004254045596001379,0.006399293301545068,0.22375611014616992
145,0.18734823460949096,0.20091277263097188,0.0004241338035062662,0.006399474784642692,0.22376046098593508
145,0.1873442852695591,0.20091712213454022,0.0004228669173488201,0.006399655476054857,0.22376481177161656
145,0.18734033702616212,0.2009214715916145,0.0004216038866371356,0.006399835369144132,0.2237691625031585
145,0.18733638987290965,0.20092582100210332,0.00042034469723009724,0.006400014458676309,0.22377351318051947
145,0.18733244380345201,0.20093017036592833,0.0004190893352910398,0.006400192740612296,0.22377786380367018
145,0.18732849881148242,0.2009345196830224,0.00041783778724926144,0.006400370211930637,0.2237822143725918
145,0.18732455489073485,0.2009388689533279,0.0004165900397671766,0.006400546870476136,0.2237865648872744
145,0.18732061203498412,0.20094321817679545,0.0004153460797122769,0.006400722714830758,0.2237909153477155
145,0.18731667023804643,0.2009475673533825,0.0004141058941331943,0.006400897744203532,0.2237952657539191
145,0.1873127294937781,0.2009519164830526,0.00041286947023926095,0.0064010719583366465,0.2237996161058945
145,0.18730878979607576,0.20095626556577426,0.00041163679538305244,0.00640124535742537,0.2238039664036557
145,0.18730485113887527,0.2009606146015204,0.00041040785704547463,0.006401417942049762,0.22380831664722062
145,0.18730091351615308,0.20096496359026764,0.00040918264282302003,0.0064015897131164245,0.22381266683661036
145,0.18729697692192399,0.20096931253199582,0.000407961140416875,0.006401760671808839,0.22381701697184886
145,0.18729304135024233,0.2009736614266875,0.00040674333762360387,0.00640193081954501,0.2238213670529624
145,0.1872891067952007,0.20097801027432752,0.00040552922232718044,0.006402100157941351,0.22382571707997928
145,0.18728517325093097,0.2009823590749028,0.0004043187824921661,0.0064022686887818805,0.2238300670529294
145,0.18728124071160235,0.20098670782840197,0.00040311200615786785,0.0064024364139919675,0.22383441697184409
145,0.18727730917142257,0.20099105653481508,0.00040190888143333114,0.006402603335615938,0.22383876683675577
145,0.18727337862463653,0.20099540519413353,0.0004007093964930448,0.006402769455797983,0.2238431166476979
145,0.1872694490655269,0.20099975380634974,0.00039951353957325413,0.006402934776765888,0.2238474664047047
145,0.18726552048841383,0.20100410237145713,0.00039832129896879155,0.006403099300817156,0.22385181610781107
145,0.1872615928876536,0.20100845088944994,0.00039713266303034993,0.006403263030307182,0.2238561657570524
145,0.18725766625763948,0.20101279936032307,0.00039594762016213276,0.006403425967639176,0.22386051535246446
145,0.1872537405928013,0.20101714778407206,0.0003947661588198262,0.006403588115255568,0.22386486489408347
145,0.18724981588760495,0.201021496160693,0.00039358826750884575,0.006403749475630695,0.22386921438194587
145,0.18724589213655207,0.2010258444901824,0.00039241393478281695,0.00640391005126456,0.22387356381608828
145,0.18724196933418003,0.20103019277253723,0.0003912431492422563,0.006404069844677527,0.22387791319654746
150,0.1870748033334822,0.2010340975052115,0.00038120075201701533,0.006362378416666223,0.22388183583975477
150,0.18690224347328727,0.20103807082806344,0.00037258321916968995,0.006327266970177886,0.22388582400946325
150,0.1867785941216651,0.20104210183400634,0.000365164415736099,0.006297699702896239,0.22388986738386477
150,0.18668966960449457,0.20104618136364816,0.00035875451008065884,0.006272803993267794,0.22389395726717237
150,0.1866254002369006,0.2010503017210541,0.00035319404921422187,0.006251844651499692,0.22389808633306696
150,0.1865786374234829,0.2010544564369517,0.00034834902888317625,0.006234202245625715,0.22390224840873937
150,0.18654430590280607,0.20105864007111007,0.00034410678340801034,0.006219354854197555,0.22390643829307055
150,0.18651880217991174,0.20106284804716507,0.0003403725532992278,0.006206862701379113,0.22391065160352897
150,0.1864995675923748,0.20106707651438788,0.00033706661487003506,0.006196355217383401,0.22391488464723291
150,0.18648478527750348,0.20107132223187807,0.0003341218769830434,0.0061875201401786345,0.22391913431235155
150,0.18647316506118997,0.20107558247145507,0.00033148186689082557,0.0061800943355713985,0.22392339797662786
150,0.18646379074576497,0.20107985493616667,0.00032909904074356067,0.0061738560641044615,0.22392767343031816
150,0.18645601168838435,0.2010841376918587,0.00032693336541422585,0.006168618466302406,0.22393195881127193
150,0.18644936581978988,0.20108842910968108,0.00032495112734918456,0.006164224074002434,0.22393625255023608
150,0.1864435249834276,0.2010927278177601,0.00032312393158944396,0.006160540185937831,0.22394055332477156
150,0.18643825612151366,0.20109703266055973,0.0003214278602377413,0.006157454971329348,0.22394486002042424
150,0.18643339371275514,0.2011013426646973,0.00031984276471513294,0.0061548741867632735,0.22394917169800752
150,0.1864288201993821,0.2011056570101807,0.00031835167035335543,0.006152718409745241,0.22395348756603348
150,0.1864244520872989,0.20110997500620115,0.00031694027536220194,0.006150920707560852,0.22395780695748205
150,0.18642023007479047,0.20111429607075637,0.0003155965291203211,0.006149424672904952,0.2239621293102251
150,0.1864161120420592,0.20111861971349512,0.00031431027716504687,0.006148182768544265,0.2239664541505302
150,0.18641206807239796,0.20112294552127152,0.0003130729622850088,0.006147154932374888,0.22397078107915916
150,0.18640807691617492,0.20112727314598,0.0003118773728161458,0.0061463074018973055,0.22397510975965335
150,0.18640412347948526,0.20113160229430968,0.00031071743066300766,0.006145611723584289,0.22397943990846148
150,0.18640019704052066,0.20113593271911445,0.00030958801275875495,0.006145043918052501,0.22398377128662003
150,0.18639628998277255,0.2011402642121437,0.0003084848006769846,0.0061445837765274035,0.22398810369274208
150,0.1863923968953002,0.2011445965979185,0.0003074041539478484,0.006144214267948572,0.22399243695710877
150,0.18638851393369724,0.20114892972857276,0.0003063430033360302,0.006143921039312446,0.22399677093668982
150,0.18638463836621877,0.20115326347950688,0.0003052987609307539,0.006143691994587761,0.2240011055109473
150,0.18638076825141286,0.20115759774572592,0.00030426924439626204,0.0061435169398460394,0.22400544057829894
150,0.1863769022091571,0.20116193243875433,0.0003032526131502919,0.0061433872841935525,0.22400977605313788
150,0.18637303925803156,0.20116626748403646,0.00030224731459067584,0.006143295787729215,0.22401411186332082
150,0.18636917869981268,0.2011706028187462,0.00030125203878691466,0.006143236349133207,0.22401844794805117
150,0.1863653200374306,0.20117493838994147,0.00030026568030333507,0.006143203826654248,0.22402278425609512
150,0.18636146291669822,0.201179274153009,0.0002992873060307081,0.006143193887243596,0.22402712074427814
150,0.18635760708492147,0.2011836100703541,0.00029831612808024695,0.006143202879409828,0.22403145737621785
150,0.1863537523615018,0.20118794611029628,0.0002973514809429911,0.0061432277260644805,0.22403579412125624
150,0.18634989861705614,0.20119228224613905,0.00029639280224314423,0.006143265834215195,0.2240401309535596
150,0.1863460457585856,0.20119661845538572,0.00029543961651968734,0.006143315018857328,0.2240444678513601
150,0.18634219371894084,0.20120095471907878,0.0002944915215596705,0.006143373438831525,0.22404880479631653
150,0.18633834244934022,0.2012052910212432,0.00029354817688162683,0.006143439542765846,0.2240531417729756
150,0.1863344919140556,0.20120962734841719,0.0002926092940307682,0.0061435120235168285,0.22405747876831794
150,0.18633064208663724,0.20121396368925692,0.0002916746284008805,0.006143589779773235,0.22406181577137538
150,0.186326792947232,0.20121830003420343,0.0002907439723427069,0.006143671883696316,0.22406615277290848
150,0.18632294448068018,0.2012226363752018,0.0002898171493564103,0.006143757553647499,0.22407048976513477
150,0.1863190966751619,0.20122697270546458,0.0002888940091975609,0.006143846131203665,0.2240748267414997
150,0.1863152495212361,0.2012313090192725,0.00028797442375293045,0.006143937061785882,0.22407916369648354
150,0.1863114030111591,0.2012356453118064,0.0002870582835649912,0.006144029878333528,0.22408350062543875
150,0.18630755713839836,0.2012399815790057,0.00028614549490306885,0.0061441241875449795,0.22408783752445277
150,0.18630371189729017,0.20124431781744903,0.0002852359772951574,0.006144219658281386,0.22409217439023252
150,0.1862998672827924,0.2012486540242538,0.0002843296614479311,0.00614431601179345,0.22409651122000698
